mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__kernel,param_tfidf__max_df,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,classifier,tokenizer,param_classifier__alpha,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators
21.01469095547994,0.9807157760754142,0.03249581654866537,0.0026896371861777953,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.5125,0.5569620253164557,0.5569620253164557,0.5421413502109704,0.020959599737702523,4,gradient_boosting,thai_preprocess,,0.2,3.0,200.0
16.78906051317851,1.1716271776021125,0.0332942008972168,0.003379051319676164,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.55,0.5443037974683544,0.4936708860759494,0.5293248945147679,0.025318213722363203,23,gradient_boosting,thai_preprocess,,0.2,5.0,100.0
15.971487442652384,0.5884690720734463,0.030983765920003254,0.0010441043710710358,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.5,0.5822784810126582,0.5316455696202531,0.5379746835443038,0.03388687427048315,9,gradient_boosting,thai_preprocess,,0.2,5.0,100.0
15.818805615107218,0.3691018395611738,0.031261444091796875,0.001131543166686195,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.5375,0.5569620253164557,0.5316455696202531,0.5420358649789029,0.010821622970841768,7,gradient_boosting,thai_preprocess,,0.2,5.0,100.0
15.8865065574646,0.400692471392962,0.03240847587585449,0.0008770768532076984,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.5,0.569620253164557,0.5443037974683544,0.5379746835443038,0.028772535225708575,9,gradient_boosting,thai_preprocess,,0.2,5.0,100.0
17.463478962580364,1.4835697596973514,0.04241188367207845,0.005618236771566141,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5,0.5569620253164557,0.5316455696202531,0.5295358649789029,0.02330244940334864,18,gradient_boosting,thai_preprocess,,0.2,5.0,100.0
21.431727568308514,0.7489583290299087,0.04599801699320475,0.003646990566532703,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.525,0.5443037974683544,0.5443037974683544,0.5378691983122363,0.009099897395016746,11,gradient_boosting,thai_preprocess,,0.2,5.0,100.0
26.470364252726238,1.8770166906237495,0.05748391151428223,0.015809786655124454,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.5375,0.5443037974683544,0.5443037974683544,0.5420358649789029,0.0032073408851288716,7,gradient_boosting,thai_preprocess,,0.2,5.0,200.0
27.38460572560628,0.25837023984095003,0.04980285962422689,0.005665549145913033,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.525,0.569620253164557,0.5316455696202531,0.5420886075949367,0.0196559495611007,5,gradient_boosting,thai_preprocess,,0.2,5.0,200.0
28.142322937647503,0.8085533555878065,0.044721126556396484,0.0029189348765124275,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.5125,0.5569620253164557,0.5063291139240507,0.5252637130801688,0.022555224194739428,26,gradient_boosting,thai_preprocess,,0.2,5.0,200.0
27.914335171381634,0.9771977014324862,0.048075358072916664,0.003404159844260808,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.5,0.5569620253164557,0.5316455696202531,0.5295358649789029,0.02330244940334864,18,gradient_boosting,thai_preprocess,,0.2,5.0,200.0
26.800586462020874,1.6577679211669112,0.04907782872517904,0.005319699205322419,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5375,0.5443037974683544,0.5316455696202531,0.5378164556962025,0.005172542329090941,13,gradient_boosting,thai_preprocess,,0.2,5.0,200.0
26.207903385162354,0.713986193387554,0.047028303146362305,0.00326841655213796,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.5,0.5569620253164557,0.5189873417721519,0.5253164556962026,0.02368137586565784,25,gradient_boosting,thai_preprocess,,0.2,5.0,200.0
22.802895387013752,0.3892036329438372,0.05261770884195963,0.007883192060417361,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.525,0.5443037974683544,0.43037974683544306,0.49989451476793256,0.04978210099828859,64,gradient_boosting,thai_preprocess,,0.2,7.0,100.0
20.486268043518066,0.40730700508435824,0.03757158915201823,0.009336367668666617,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.5125,0.4936708860759494,0.46835443037974683,0.4915084388185654,0.01808710337745064,72,gradient_boosting,thai_preprocess,,0.2,7.0,100.0
20.022427479426067,1.611142975750653,0.03275815645853678,0.007717215356236316,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.5125,0.5316455696202531,0.4430379746835443,0.49572784810126574,0.038068405794504774,68,gradient_boosting,thai_preprocess,,0.2,7.0,100.0
16.325156370798748,1.9428642551752655,0.03229912122090658,0.002358230271660432,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.55,0.4810126582278481,0.3924050632911392,0.47447257383966246,0.06450385284059088,97,gradient_boosting,thai_preprocess,,0.2,7.0,100.0
15.113211313883463,0.10875550813475426,0.031373023986816406,0.0006238836438563578,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5,0.5189873417721519,0.46835443037974683,0.49578059071729963,0.020885010414792543,67,gradient_boosting,thai_preprocess,,0.2,7.0,100.0
14.79190969467163,0.5898935777076397,0.0307161808013916,0.000948475096124458,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.475,0.5063291139240507,0.45569620253164556,0.47900843881856536,0.020864221614036206,87,gradient_boosting,thai_preprocess,,0.2,7.0,100.0
16.144569794336956,1.3849811856880898,0.03810477256774902,0.002907121257525405,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.5625,0.5443037974683544,0.43037974683544306,0.5123945147679325,0.05846703952318343,46,gradient_boosting,thai_preprocess,,0.2,7.0,200.0
15.75021799405416,0.8120572902495594,0.03480799992879232,0.0037682673239621814,,,0.8,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.5125,0.5063291139240507,0.45569620253164556,0.4915084388185654,0.025448079949093993,72,gradient_boosting,thai_preprocess,,0.2,7.0,200.0
16.098411798477173,0.3169922399918029,0.03423802057902018,0.005524324649134794,,,0.8,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.5125,0.4810126582278481,0.45569620253164556,0.4830696202531645,0.0232356216656904,80,gradient_boosting,thai_preprocess,,0.2,7.0,200.0
17.828408002853394,0.5130624751296666,0.04824058214823405,0.0037587473725997026,,,0.9,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.5,0.5316455696202531,0.4177215189873418,0.4831223628691983,0.048016061927177375,79,gradient_boosting,thai_preprocess,,0.2,7.0,200.0
20.95751961072286,0.09022399849096761,0.051910400390625,0.00108421143537865,,,0.9,7000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5,0.46835443037974683,0.46835443037974683,0.4789029535864979,0.014917864581994674,88,gradient_boosting,thai_preprocess,,0.2,7.0,200.0
20.967435280481975,0.9206901083566946,0.029713789621988933,0.007625871660407525,,,0.9,No Max Features,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.55,0.46835443037974683,0.4430379746835443,0.48713080168776374,0.04564086476373208,78,gradient_boosting,thai_preprocess,,0.2,7.0,200.0
0.21288434664408365,0.009020486248440145,0.07298787434895833,0.011016966886759605,1.0,linear,0.8,5000,"{'classifier__C': 1, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.5,0.5189873417721519,0.5189873417721519,0.5126582278481013,0.0089507187491968,13,svm,wangchan,,,,
0.2383279005686442,0.012868037080479643,0.07427748044331868,0.015086462457843867,1.0,linear,0.8,7000,"{'classifier__C': 1, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.5,0.5189873417721519,0.5189873417721519,0.5126582278481013,0.0089507187491968,13,svm,wangchan,,,,
0.2036439577738444,0.018507910181291252,0.07793688774108887,0.028434690792641305,1.0,linear,0.8,No Max Features,"{'classifier__C': 1, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.5,0.5189873417721519,0.5189873417721519,0.5126582278481013,0.0089507187491968,13,svm,wangchan,,,,
0.18279592196146646,0.029632541355377438,0.05953264236450195,0.00779935866955105,1.0,linear,0.9,5000,"{'classifier__C': 1, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.5125,0.4936708860759494,0.5189873417721519,0.508386075949367,0.010736976935656445,16,svm,wangchan,,,,
0.25616033871968585,0.015576637950420651,0.0887146790822347,0.016481494368398783,1.0,linear,0.9,7000,"{'classifier__C': 1, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5125,0.4936708860759494,0.5189873417721519,0.508386075949367,0.010736976935656445,16,svm,wangchan,,,,
0.2428897221883138,0.033662884486989175,0.0937032699584961,0.003184533628427914,1.0,linear,0.9,No Max Features,"{'classifier__C': 1, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.5125,0.4936708860759494,0.5189873417721519,0.508386075949367,0.010736976935656445,16,svm,wangchan,,,,
0.24596619606018066,0.015582015337559195,0.0957651933034261,0.024025951864831533,1.0,rbf,0.8,5000,"{'classifier__C': 1, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4125,0.3924050632911392,0.3924050632911392,0.3991033755274261,0.009472844009566616,31,svm,wangchan,,,,
0.24282399813334146,0.02569400533678909,0.08027513821919759,0.01887553086036406,1.0,rbf,0.8,7000,"{'classifier__C': 1, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4125,0.3924050632911392,0.3924050632911392,0.3991033755274261,0.009472844009566616,31,svm,wangchan,,,,
0.2626196543375651,0.00162640760208175,0.08503127098083496,0.012617819147908136,1.0,rbf,0.8,No Max Features,"{'classifier__C': 1, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4125,0.3924050632911392,0.3924050632911392,0.3991033755274261,0.009472844009566616,31,svm,wangchan,,,,
0.24821178118387857,0.015089083103998839,0.08696460723876953,0.006093476344522378,1.0,rbf,0.9,5000,"{'classifier__C': 1, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4125,0.3924050632911392,0.3924050632911392,0.3991033755274261,0.009472844009566616,31,svm,wangchan,,,,
0.25068004926045734,0.014698233084121068,0.07540067036946614,0.003925087808885091,1.0,rbf,0.9,7000,"{'classifier__C': 1, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4125,0.3924050632911392,0.3924050632911392,0.3991033755274261,0.009472844009566616,31,svm,wangchan,,,,
0.23189687728881836,0.02377988004276234,0.0901952584584554,0.01154734388828032,1.0,rbf,0.9,No Max Features,"{'classifier__C': 1, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4125,0.3924050632911392,0.3924050632911392,0.3991033755274261,0.009472844009566616,31,svm,wangchan,,,,
0.23855487505594888,0.023210020236998377,0.08923157056172688,0.022511167214745983,10.0,linear,0.8,5000,"{'classifier__C': 10, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.55,0.6075949367088608,0.5949367088607594,0.5841772151898734,0.024713278639425077,7,svm,wangchan,,,,
0.2595523198445638,0.013870516526654062,0.06996035575866699,0.0073026714647411416,10.0,linear,0.8,7000,"{'classifier__C': 10, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.55,0.6075949367088608,0.5949367088607594,0.5841772151898734,0.024713278639425077,7,svm,wangchan,,,,
0.22375726699829102,0.015276269326368157,0.0829304854075114,0.015323575112468095,10.0,linear,0.8,No Max Features,"{'classifier__C': 10, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.55,0.6075949367088608,0.5949367088607594,0.5841772151898734,0.024713278639425077,7,svm,wangchan,,,,
0.21665692329406738,0.014798626452348952,0.08126346270243327,0.014215135494622612,10.0,linear,0.9,5000,"{'classifier__C': 10, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.5625,0.6075949367088608,0.5949367088607594,0.5883438818565402,0.018991004100621132,1,svm,wangchan,,,,
0.23742055892944336,0.019056144898513955,0.08283503850301106,0.015165904342603058,10.0,linear,0.9,7000,"{'classifier__C': 10, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5625,0.6075949367088608,0.5949367088607594,0.5883438818565402,0.018991004100621132,1,svm,wangchan,,,,
0.2372011343638102,0.012470407328670986,0.0748281478881836,0.004642803603950028,10.0,linear,0.9,No Max Features,"{'classifier__C': 10, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.5625,0.6075949367088608,0.5949367088607594,0.5883438818565402,0.018991004100621132,1,svm,wangchan,,,,
0.24499114354451498,0.015066557169708308,0.08161075909932454,0.008358037764442081,10.0,rbf,0.8,5000,"{'classifier__C': 10, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.475,0.4810126582278481,0.4936708860759494,0.4832278481012658,0.00778163634662786,25,svm,wangchan,,,,
0.2610347270965576,0.0041981368065288115,0.09136732419331868,0.02058549150466501,10.0,rbf,0.8,7000,"{'classifier__C': 10, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.475,0.4810126582278481,0.4936708860759494,0.4832278481012658,0.00778163634662786,25,svm,wangchan,,,,
0.23381257057189941,0.026661591143259677,0.08533136049906413,0.013691724239995214,10.0,rbf,0.8,No Max Features,"{'classifier__C': 10, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.475,0.4810126582278481,0.4936708860759494,0.4832278481012658,0.00778163634662786,25,svm,wangchan,,,,
0.2672186692555745,0.018585265861564015,0.09806942939758301,0.011867684888936263,10.0,rbf,0.9,5000,"{'classifier__C': 10, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.475,0.4936708860759494,0.4936708860759494,0.48744725738396627,0.008801540103376878,19,svm,wangchan,,,,
0.2545359134674072,0.021333288516405986,0.08310246467590332,0.022594056503065892,10.0,rbf,0.9,7000,"{'classifier__C': 10, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.475,0.4936708860759494,0.4936708860759494,0.48744725738396627,0.008801540103376878,19,svm,wangchan,,,,
0.24089447657267252,0.009518334033984457,0.11855475107828777,0.017605072148786066,10.0,rbf,0.9,No Max Features,"{'classifier__C': 10, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.475,0.4936708860759494,0.4936708860759494,0.48744725738396627,0.008801540103376878,19,svm,wangchan,,,,
0.25028181076049805,0.031246391772245793,0.09490307172139485,0.012087658556143662,100.0,linear,0.8,5000,"{'classifier__C': 100, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.55,0.6075949367088608,0.5949367088607594,0.5841772151898734,0.024713278639425077,7,svm,wangchan,,,,
0.2543810208638509,0.008629068506125975,0.0732575257619222,0.004985549867186997,100.0,linear,0.8,7000,"{'classifier__C': 100, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.55,0.6075949367088608,0.5949367088607594,0.5841772151898734,0.024713278639425077,7,svm,wangchan,,,,
0.23763330777486166,0.008334651156775561,0.0725087324778239,0.00335935384577437,100.0,linear,0.8,No Max Features,"{'classifier__C': 100, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.55,0.6075949367088608,0.5949367088607594,0.5841772151898734,0.024713278639425077,7,svm,wangchan,,,,
0.22121063868204752,0.019269740243701632,0.06702431042989095,0.004329043782602585,100.0,linear,0.9,5000,"{'classifier__C': 100, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.5625,0.6075949367088608,0.5949367088607594,0.5883438818565402,0.018991004100621132,1,svm,wangchan,,,,
0.20270196596781412,0.020768476277542934,0.08525244394938152,0.010224447656515964,100.0,linear,0.9,7000,"{'classifier__C': 100, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5625,0.6075949367088608,0.5949367088607594,0.5883438818565402,0.018991004100621132,1,svm,wangchan,,,,
0.20058862368265787,0.010890566805544847,0.06649303436279297,0.0041615197772841535,100.0,linear,0.9,No Max Features,"{'classifier__C': 100, 'classifier__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.5625,0.6075949367088608,0.5949367088607594,0.5883438818565402,0.018991004100621132,1,svm,wangchan,,,,
0.20289230346679688,0.00970767846722762,0.07174873352050781,0.009187586741498287,100.0,rbf,0.8,5000,"{'classifier__C': 100, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.475,0.4810126582278481,0.4936708860759494,0.4832278481012658,0.00778163634662786,25,svm,wangchan,,,,
0.19508870442708334,0.0105663231139908,0.06106758117675781,0.001766971321145632,100.0,rbf,0.8,7000,"{'classifier__C': 100, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.475,0.4810126582278481,0.4936708860759494,0.4832278481012658,0.00778163634662786,25,svm,wangchan,,,,
0.19023982683817545,0.02058429649990313,0.06914329528808594,0.0053187995942144866,100.0,rbf,0.8,No Max Features,"{'classifier__C': 100, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.475,0.4810126582278481,0.4936708860759494,0.4832278481012658,0.00778163634662786,25,svm,wangchan,,,,
0.1898806889851888,0.01797763998158438,0.06520247459411621,0.0030237258494462413,100.0,rbf,0.9,5000,"{'classifier__C': 100, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.475,0.4936708860759494,0.4936708860759494,0.48744725738396627,0.008801540103376878,19,svm,wangchan,,,,
0.18625807762145996,0.009080897008616692,0.05765827496846517,0.0022717700043884915,100.0,rbf,0.9,7000,"{'classifier__C': 100, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.475,0.4936708860759494,0.4936708860759494,0.48744725738396627,0.008801540103376878,19,svm,wangchan,,,,
0.1871802012125651,0.01276937763461021,0.049798011779785156,0.0026178836818167065,100.0,rbf,0.9,No Max Features,"{'classifier__C': 100, 'classifier__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.475,0.4936708860759494,0.4936708860759494,0.48744725738396627,0.008801540103376878,19,svm,wangchan,,,,
0.11684751510620117,0.009322918841624388,0.055839856465657554,0.007737737845603279,,,0.8,5000,"{'classifier__alpha': 0.01, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.5375,0.5316455696202531,0.5569620253164557,0.5420358649789029,0.010821622970841768,1,naive_bayes,wangchan,0.01,,,
0.10831189155578613,0.016953460628946034,0.05767631530761719,0.004164452814502418,,,0.8,7000,"{'classifier__alpha': 0.01, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.5375,0.5316455696202531,0.5569620253164557,0.5420358649789029,0.010821622970841768,1,naive_bayes,wangchan,0.01,,,
0.14521161715189615,0.022346549343418967,0.069092591603597,0.007101034679213935,,,0.8,No Max Features,"{'classifier__alpha': 0.01, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.5375,0.5316455696202531,0.5569620253164557,0.5420358649789029,0.010821622970841768,1,naive_bayes,wangchan,0.01,,,
0.12972776095072427,0.014667927931728929,0.07004642486572266,0.0016178841063911207,,,0.9,5000,"{'classifier__alpha': 0.01, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.5375,0.5316455696202531,0.5569620253164557,0.5420358649789029,0.010821622970841768,1,naive_bayes,wangchan,0.01,,,
0.1385329564412435,0.014131643039402626,0.06194766362508138,0.0013383943913575513,,,0.9,7000,"{'classifier__alpha': 0.01, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5375,0.5316455696202531,0.5569620253164557,0.5420358649789029,0.010821622970841768,1,naive_bayes,wangchan,0.01,,,
0.12442580858866374,0.012116808972281644,0.05029853185017904,0.0047146580511898475,,,0.9,No Max Features,"{'classifier__alpha': 0.01, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.5375,0.5316455696202531,0.5569620253164557,0.5420358649789029,0.010821622970841768,1,naive_bayes,wangchan,0.01,,,
0.10897477467854817,0.02259488649872968,0.05223806699117025,0.01032239278072576,,,0.8,5000,"{'classifier__alpha': 0.1, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.5,0.4050632911392405,0.5189873417721519,0.4746835443037975,0.049835492873492475,7,naive_bayes,wangchan,0.1,,,
0.10857645670572917,0.006046566333909108,0.06202093760172526,0.01607075813442988,,,0.8,7000,"{'classifier__alpha': 0.1, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.5,0.4050632911392405,0.5189873417721519,0.4746835443037975,0.049835492873492475,7,naive_bayes,wangchan,0.1,,,
0.1111915111541748,0.005947711720147871,0.05340695381164551,0.006285507109140224,,,0.8,No Max Features,"{'classifier__alpha': 0.1, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.5,0.4050632911392405,0.5189873417721519,0.4746835443037975,0.049835492873492475,7,naive_bayes,wangchan,0.1,,,
0.12976272900899252,0.01448356572277685,0.055823564529418945,0.00581460113183194,,,0.9,5000,"{'classifier__alpha': 0.1, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.5,0.4050632911392405,0.5063291139240507,0.470464135021097,0.04631750717320708,10,naive_bayes,wangchan,0.1,,,
0.12085954348246257,0.014163768048868984,0.06476958592732747,0.008871247639261557,,,0.9,7000,"{'classifier__alpha': 0.1, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.5,0.4050632911392405,0.5063291139240507,0.470464135021097,0.04631750717320708,10,naive_bayes,wangchan,0.1,,,
0.13392853736877441,0.015062305941191996,0.05837059020996094,0.0066709300038114505,,,0.9,No Max Features,"{'classifier__alpha': 0.1, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.5,0.4050632911392405,0.5063291139240507,0.470464135021097,0.04631750717320708,10,naive_bayes,wangchan,0.1,,,
0.11637687683105469,0.005229736454077294,0.06170352300008138,0.01278730449891559,,,0.8,5000,"{'classifier__alpha': 1.0, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.325,0.3291139240506329,0.2911392405063291,0.315084388185654,0.017014869297413613,13,naive_bayes,wangchan,1.0,,,
0.13053997357686362,0.009074952076282332,0.06327263514200847,0.0028020355568161145,,,0.8,7000,"{'classifier__alpha': 1.0, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.325,0.3291139240506329,0.2911392405063291,0.315084388185654,0.017014869297413613,13,naive_bayes,wangchan,1.0,,,
0.11117815971374512,0.01678547892566626,0.04814434051513672,0.0021257930236024663,,,0.8,No Max Features,"{'classifier__alpha': 1.0, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.325,0.3291139240506329,0.2911392405063291,0.315084388185654,0.017014869297413613,13,naive_bayes,wangchan,1.0,,,
0.110045591990153,0.002821336483848753,0.046698967615763344,0.006340519038913018,,,0.9,5000,"{'classifier__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.3125,0.31645569620253167,0.2911392405063291,0.3066983122362869,0.01111981468476162,16,naive_bayes,wangchan,1.0,,,
0.1047506332397461,0.006334005373357915,0.04085254669189453,0.001707841437407811,,,0.9,7000,"{'classifier__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.3125,0.31645569620253167,0.2911392405063291,0.3066983122362869,0.01111981468476162,16,naive_bayes,wangchan,1.0,,,
0.08844359715779622,0.0025113854525286392,0.03157337506612142,0.0029439231062810753,,,0.9,No Max Features,"{'classifier__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.3125,0.31645569620253167,0.2911392405063291,0.3066983122362869,0.01111981468476162,16,naive_bayes,wangchan,1.0,,,
19.2731507619222,0.3366923130388511,0.05065774917602539,0.001634920772981155,,,0.8,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4625,0.46835443037974683,0.4810126582278481,0.47062236286919834,0.007726028173121905,55,gradient_boosting,wangchan,,0.01,3.0,100.0
